,RunningBack,Expected Touchdowns,Actual Touchdowns,Regression Score,Regression Score T/F
0,Ja.Williams,18.38287891182462,17.0,1.3828789118246192,True
2,E.Elliott,11.949136510586344,12.0,-0.05086348941365593,False
3,J.Mixon,11.718722779975185,8.0,3.7187227799751845,True
4,C.McCaffrey,11.122189440283769,10.0,1.122189440283769,True
5,D.Cook,10.14834366719312,8.0,2.148343667193121,True
6,J.Jacobs,9.859749269708873,12.0,-2.140250730291127,False
7,T.Etienne,9.834951187030109,6.0,3.834951187030109,True
8,M.Sanders,9.712883877905009,13.0,-3.287116122094991,False
9,S.Barkley,9.358455905232255,12.0,-2.6415440947677453,False
10,D.Henry,9.301474525287164,13.0,-3.698525474712836,False
11,A.Ekeler,8.964395300173605,15.0,-6.035604699826395,False
12,N.Chubb,8.666471450390578,12.0,-3.3335285496094222,False
13,N.Harris,8.3594694027456,7.0,1.3594694027455994,True
15,K.Walker,7.94778601872412,10.0,-2.05221398127588,False
16,D.Singletary,7.089044593031054,5.0,2.089044593031054,True
17,A.Dillon,7.08837976957765,7.0,0.08837976957765026,True
18,R.Stevenson,7.037268811600201,5.0,2.0372688116002013,True
19,T.Allgeier,7.020993786161211,3.0,4.020993786161211,True
20,L.Fournette,6.703239219314452,3.0,3.703239219314452,True
21,J.Wilson,6.591163821113268,6.0,0.5911638211132679,True
22,D.Foreman,6.556889899717963,5.0,1.5568898997179632,True
23,A.Gibson,6.497444940762275,3.0,3.497444940762275,True
24,D.Pierce,6.300146930057929,4.0,2.300146930057929,True
26,I.Pacheco,6.047552144123292,5.0,1.0475521441232916,True
28,J.Taylor,5.875712084371389,4.0,1.875712084371389,True
30,C.Akers,5.719702467101594,7.0,-1.2802975328984063,False
31,B.Robinson,5.714505203609704,2.0,3.714505203609704,True
32,T.Pollard,5.491009533853759,9.0,-3.5089904661462414,False
33,C.Patterson,5.015688893208131,8.0,-2.9843111067918686,False
34,J.Conner,4.919562610003717,7.0,-2.080437389996283,False
35,D.Montgomery,4.857407237041846,5.0,-0.14259276295815404,False
36,K.Gainwell,4.734960649514183,5.0,-0.26503935048581706,False
38,L.Murray,4.711653997650806,6.0,-1.2883460023491944,False
39,K.Hunt,4.289095069469804,3.0,1.2890950694698038,True
40,M.Gordon,4.288257116077137,2.0,2.288257116077137,True
41,D.Swift,4.242659163151512,5.0,-0.7573408368484884,False
42,K.Herbert,4.232592270964405,4.0,0.23259227096440505,True
43,J.McKinnon,3.944843889167661,1.0,2.944843889167661,True
44,B.Scott,3.7579204105121953,5.0,-1.2420795894878047,False
46,G.Edwards,3.642546320031775,3.0,0.6425463200317751,True
47,A.Kamara,3.639935984740104,2.0,1.639935984740104,True
48,R.Mostert,3.568000268823079,3.0,0.568000268823079,True
50,A.Jones,3.446245621950208,2.0,1.446245621950208,True
53,A.Mattison,3.35937440662761,5.0,-1.64062559337239,False
54,Br.Hall,3.3064440798975316,4.0,-0.6935559201024684,False
55,Mi.Carter,3.2498926488983537,3.0,0.24989264889835372,True
57,J.Robinson,3.140034170049055,3.0,0.14003417004905483,True
59,E.Mitchell,3.043961761063459,2.0,1.0439617610634588,True
60,R.White,2.9860226763836923,1.0,1.9860226763836923,True
61,S.Perine,2.9797656657764313,3.0,-0.020234334223568684,False
62,K.Drake,2.889647073646234,4.0,-1.110352926353766,False
65,J.Kelley,2.782087745869699,2.0,0.7820877458696991,True
66,Z.Moss,2.743982805519751,1.0,1.7439828055197508,True
67,J.Dobbins,2.6926479279817284,2.0,0.6926479279817284,True
68,C.Edwards-Helaire,2.508841135141065,3.0,-0.4911588648589351,False
69,E.Benjamin,2.4634124518241025,2.0,0.4634124518241025,True
70,D.Harris,2.443314742921449,3.0,-0.5566852570785512,False
74,C.Huntley,2.1828925290434014,1.0,1.1828925290434014,True
76,M.Ingram,1.9656153394114328,1.0,0.9656153394114328,True
77,Z.Knight,1.9497568989354739,1.0,0.9497568989354739,True
78,D.Henderson,1.943849273973041,3.0,-1.056150726026959,False
79,C.Hubbard,1.9383042894052187,2.0,-0.061695710594781294,False
82,J.Hasty,1.8223564163874701,2.0,-0.17764358361252985,False
83,J.Warren,1.8219070637964008,1.0,0.8219070637964008,True
84,D.Ogunbowale,1.6402186607571305,1.0,0.6402186607571305,True
86,M.Breida,1.5781606846334824,2.0,-0.42183931536651764,False
87,J.Cook,1.499316882727664,3.0,-1.500683117272336,False
88,C.Edmonds,1.4979242484013005,2.0,-0.5020757515986995,False
91,T.Davis-Price,1.4400164912917943,0.0,1.4400164912917943,True
92,K.Juszczyk,1.4245087636944413,1.0,0.42450876369444135,True
93,K.Ingram,1.4148202451687881,1.0,0.4148202451687881,True
96,M.Brown,1.3622656963110966,1.0,0.3622656963110966,True
97,R.Blackshear,1.3622038005050485,3.0,-1.6377961994949515,False
98,J.Jackson,1.3514484618617488,1.0,0.35144846186174883,True
100,S.Michel,1.2909354692458288,0.0,1.2909354692458288,True
101,N.Hines,1.2748997481159603,1.0,0.2748997481159603,True
103,R.Burkhead,1.244031324860038,0.0,1.244031324860038,True
105,A.Ingold,1.1868414218014158,1.0,0.18684142180141583,True
106,J.Williams,1.1740838766378188,0.0,1.1740838766378188,True
107,J.Mason,1.128045258230558,1.0,0.128045258230558,True
108,M.Davis,1.1225978517030764,0.0,1.1225978517030764,True
109,D.Jackson,1.1150345259069212,1.0,0.1150345259069212,True
111,T.Ebner,1.038909526227172,0.0,1.038909526227172,True
118,C.Ham,0.9375418038193954,2.0,-1.0624581961806046,False
120,G.Brightwell,0.891421183135508,1.0,-0.108578816864492,False
122,C.Clement,0.8581954376713045,1.0,-0.14180456232869554,False
123,D.Williams,0.8316121770373871,1.0,-0.1683878229626129,False
125,R.Freeman,0.8009354554907608,0.0,0.8009354554907608,True
126,J.Williams,0.7802586551184864,0.0,0.7802586551184864,True
129,T.Coleman,0.714240160798725,1.0,-0.285759839201275,False
131,D.Watt,0.684603934424281,1.0,-0.315396065575719,False
132,B.Bolden,0.6570665048887399,0.0,0.6570665048887399,True
134,R.Jones,0.647918333546901,1.0,-0.352081666453099,False
137,J.Patterson,0.6207288662633622,0.0,0.6207288662633622,True
142,B.Snell,0.5581720706323696,1.0,-0.4418279293676304,False
145,R.Penny,0.5210238563702378,2.0,-1.4789761436297622,False
147,P.Lindsay,0.5074843232759425,0.0,0.5074843232759425,True
149,P.Strong,0.49122798022183956,1.0,-0.5087720197781604,False
150,T.Homer,0.4744590880647883,0.0,0.4744590880647883,True
151,J.Hill,0.47076750990430627,0.0,0.47076750990430627,True
152,J.Taylor,0.46373514120939163,0.0,0.46373514120939163,True
153,D.Dallas,0.46293352621262746,0.0,0.46293352621262746,True
157,M.Davis,0.4365225747362594,1.0,-0.5634774252637407,False
159,S.Brown,0.430358874002993,0.0,0.430358874002993,True
161,M.Mack,0.42019030021315024,1.0,-0.5798096997868498,False
165,S.Conner,0.37111582696258444,1.0,-0.6288841730374155,False
169,P.Ricard,0.32880111820464697,0.0,0.32880111820464697,True
172,Z.Horvath,0.30133341433308525,0.0,0.30133341433308525,True
173,K.Harris,0.2953098927531285,1.0,-0.7046901072468714,False
175,A.Williams,0.2803584341060848,1.0,-0.7196415658939153,False
176,T.Johnson,0.277539283299335,1.0,-0.7224607167006649,False
179,J.Wilkins,0.26558618120049204,0.0,0.26558618120049204,True
183,S.Ahmed,0.21981144791534546,1.0,-0.7801885520846545,False
186,C.Reynolds,0.20803922409449305,0.0,0.20803922409449305,True
189,M.Boone,0.19844130743380975,0.0,0.19844130743380975,True
190,J.McKissic,0.1853286738468274,0.0,0.1853286738468274,True
192,D.Johnson,0.17784685114422588,0.0,0.17784685114422588,True
193,K.Williams,0.16638833774681167,0.0,0.16638833774681167,True
196,G.Bernard,0.15840959770862487,0.0,0.15840959770862487,True
198,Z.White,0.15287872792333537,0.0,0.15287872792333537,True
204,A.Abdullah,0.13127668887382826,0.0,0.13127668887382826,True
205,J.Chestnut,0.1255825938642246,0.0,0.1255825938642246,True
208,P.Taylor,0.1193781888530225,0.0,0.1193781888530225,True
210,D.Washington,0.11591663281569645,0.0,0.11591663281569645,True
212,K.Vaughn,0.11444673702724804,0.0,0.11444673702724804,True
213,D.Hilliard,0.11381356617792486,0.0,0.11381356617792486,True
214,H.Haskins,0.11032099947292856,0.0,0.11032099947292856,True
216,A.McFarland,0.09494851640476037,0.0,0.09494851640476037,True
219,A.Prentice,0.09039742261459316,0.0,0.09039742261459316,True
223,D.Evans,0.0801834763505037,0.0,0.0801834763505037,True
234,I.Spiller,0.06602477494823382,0.0,0.06602477494823382,True
236,K.Nwangwu,0.06370950337358147,0.0,0.06370950337358147,True
237,D.Johnson,0.06270848461018129,0.0,0.06270848461018129,True
242,M.Burton,0.05998912786977512,0.0,0.05998912786977512,True
243,T.Williams,0.05844800078639589,0.0,0.05844800078639589,True
248,D.Johnson,0.05347413529231711,0.0,0.05347413529231711,True
249,R.Rivers,0.053055742060754106,0.0,0.053055742060754106,True
253,D.Ozigbo,0.0505869245157346,0.0,0.0505869245157346,True
254,G.Igwebuike,0.0505202961085408,0.0,0.0505202961085408,True
255,L.Rountree,0.04909476943619366,0.0,0.04909476943619366,True
259,M.Gaskin,0.04619838004762122,0.0,0.04619838004762122,True
260,J.Ford,0.04501189041586144,0.0,0.04501189041586144,True
262,T.Jones,0.04233283980814987,0.0,0.04233283980814987,True
279,D.Felton,0.026234567901234566,0.0,0.026234567901234566,True
289,T.Chandler,0.01775331330208049,0.0,0.01775331330208049,True
293,T.Sermon,0.01653034644438656,0.0,0.01653034644438656,True
300,J.Ward,0.01320174906027475,0.0,0.01320174906027475,True
302,K.Hill,0.012893982808022923,0.0,0.012893982808022923,True
318,R.Bonnafon,0.007254398713627508,0.0,0.007254398713627508,True
326,J.Cabinda,0.005997001499250375,0.0,0.005997001499250375,True
342,D.Williams,0.003926273717367725,0.0,0.003926273717367725,True
350,T.Badie,0.002932551319648094,0.0,0.002932551319648094,True
361,K.Smith,0.002173913043478261,0.0,0.002173913043478261,True
367,J.Howard,0.0007847753580537571,0.0,0.0007847753580537571,True
